,geneA,geneB,number of patients
37255,!PDGFRA,!IGF1R,15
37256,!PDGFRA,!MLL,14
37257,!PDGFRA,!SMARCA1,14
37258,!PDGFRA,!BCL6,14
37259,!PDGFRA,!CD22,14
37260,!PDGFRA,!HDAC7,14
37261,!PDGFRA,!JAK2,14
37262,!PDGFRA,!JAK3,13
37263,!PDGFRA,!TCF3,13
37264,!PDGFRA,!ABL1,15
37265,!PDGFRA,!FGFR1,15
37266,!PDGFRA,!FLT4,15
37267,!PDGFRA,!INPP4B,15
37268,!PDGFRA,!MET,15
37269,!PDGFRA,!MET27,14
37270,!PDGFRA,!FGF3,14
37271,!PDGFRA,!FOXO1,14
37272,!PDGFRA,!POT1,14
37273,!PDGFRA,!RAD21,14
37274,!PDGFRA,!SERP2,14
37275,!PDGFRA,!SF3B1,14
37276,!PDGFRA,!SMC1A,14
37277,!PDGFRA,!MAGED1,14
37278,!PDGFRA,!LRRK2,14
37279,!PDGFRA,!TSHR,15
37280,!PDGFRA,!EMSY,15
37281,!PDGFRA,!CTNNA1,15
37282,!PDGFRA,!EED,15
37283,!PDGFRA,!EPHB1,15
37284,!PDGFRA,!MIB1,15
37285,!PDGFRA,!TUSC3,15
37286,!PDGFRA,!MYC,15
37287,!PDGFRA,!BRAF,15
37288,!PDGFRA,!KMT2C,15
37289,!PDGFRA,!NSD1,15
37290,!PDGFRA,!SMO,15
37291,!PDGFRA,!STAT4,15
37292,!PDGFRA,!ALK,15
37293,!PDGFRA,!DTX1,14
37294,!PDGFRA,!BCL7A,14
37295,!PDGFRA,!ECT2L,15
37296,!PDGFRA,!FLT1,15
37297,!PDGFRA,!FOXO3,15
37298,!PDGFRA,!JAZF1,15
37299,!PDGFRA,!KDM6A,15
37300,!PDGFRA,!PBRM1,15
37301,!PDGFRA,!PBRM128,15
37302,!PDGFRA,!FANCF,14
37303,!PDGFRA,!SETBP1,14
37304,!PDGFRA,!CDKN1B,15
37305,!PDGFRA,!APC,15
37306,!PDGFRA,!PTPN2,15
37307,!PDGFRA,!RET,15
37308,!PDGFRA,!DUSP2,15
37309,!PDGFRA,!ESR1,14
37310,!PDGFRA,!KDM2B,14
37311,!PDGFRA,!PDCD1,15
37312,STAT6,None,15
37313,!STAT6,ZNF70325,3
37314,!STAT6,!CD36,14
37315,!STAT6,!AXIN1,15
37316,!STAT6,!AXIN122,15
37317,!STAT6,!PC,15
37318,!STAT6,!MALT1,14
37319,!STAT6,!MALT123,15
37320,!STAT6,!ARID2,15
37321,!STAT6,!CDK8,15
37322,!STAT6,!CPS1,15
37323,!STAT6,!ERBB3,15
37324,!STAT6,!MPL,15
37325,!STAT6,!PCBP1,15
37326,!STAT6,!XBP1,15
37327,!STAT6,!MUTYH,13
37328,!STAT6,!HIST1H2BK,15
37329,!STAT6,!MAPK1,14
37330,!STAT6,!MAPK124,15
37331,!STAT6,!BRSK1,14
37332,!STAT6,!CRLF2,14
37333,!STAT6,!EP300,14
37334,!STAT6,!TYK2,14
37335,!STAT6,!ZNF703,14
37336,!STAT6,!ZNF70325,12
37337,!STAT6,!FGF10,15
37338,!STAT6,!FGF1026,14
37339,!STAT6,!CUX1,14
37340,!STAT6,!HIST1H1C,14
37341,!STAT6,!PDCD1LG2,14
37342,!STAT6,!ROS1,14
37343,!STAT6,!TSC1,14
37344,!STAT6,!MLH1,15
37345,!STAT6,!ZRSR2,14
37346,!STAT6,!CXCR4,15
37347,!STAT6,!EBF1,14
37348,!STAT6,!EPHA5,15
37349,!STAT6,!SOX10,15
37350,!STAT6,!SPEN,14
37351,!STAT6,!AKT2,15
37352,!STAT6,!AKT3,14
37353,!STAT6,!CD79A,15
37354,!STAT6,!GTSE1,14
37355,!STAT6,!IGF1R,15
37356,!STAT6,!MLL,14
37357,!STAT6,!SMARCA1,14
37358,!STAT6,!BCL6,14
37359,!STAT6,!CD22,14
37360,!STAT6,!HDAC7,14
37361,!STAT6,!JAK2,14
37362,!STAT6,!JAK3,13
37363,!STAT6,!TCF3,13
37364,!STAT6,!ABL1,15
37365,!STAT6,!FGFR1,15
37366,!STAT6,!FLT4,15
37367,!STAT6,!INPP4B,15
37368,!STAT6,!MET,15
37369,!STAT6,!MET27,14
37370,!STAT6,!FGF3,14
37371,!STAT6,!FOXO1,14
37372,!STAT6,!POT1,14
37373,!STAT6,!RAD21,14
37374,!STAT6,!SERP2,14
37375,!STAT6,!SF3B1,14
37376,!STAT6,!SMC1A,14
37377,!STAT6,!MAGED1,14
37378,!STAT6,!LRRK2,14
37379,!STAT6,!TSHR,15
37380,!STAT6,!EMSY,15
37381,!STAT6,!CTNNA1,15
37382,!STAT6,!EED,15
37383,!STAT6,!EPHB1,15
37384,!STAT6,!MIB1,15
37385,!STAT6,!TUSC3,15
37386,!STAT6,!MYC,15
37387,!STAT6,!BRAF,15
37388,!STAT6,!KMT2C,15
37389,!STAT6,!NSD1,15
37390,!STAT6,!SMO,15
37391,!STAT6,!STAT4,15
37392,!STAT6,!ALK,15
37393,!STAT6,!DTX1,14
37394,!STAT6,!BCL7A,14
37395,!STAT6,!ECT2L,15
37396,!STAT6,!FLT1,15
37397,!STAT6,!FOXO3,15
37398,!STAT6,!JAZF1,15
37399,!STAT6,!KDM6A,15
37400,!STAT6,!PBRM1,15
37401,!STAT6,!PBRM128,15
37402,!STAT6,!FANCF,14
37403,!STAT6,!SETBP1,14
37404,!STAT6,!CDKN1B,15
37405,!STAT6,!APC,15
37406,!STAT6,!PTPN2,15
37407,!STAT6,!RET,15
37408,!STAT6,!DUSP2,15
37409,!STAT6,!ESR1,14
37410,!STAT6,!KDM2B,14
37411,!STAT6,!PDCD1,15
37412,CD36,None,14
37413,!CD36,ZNF70325,3
37414,!CD36,!AXIN1,14
37415,!CD36,!AXIN122,14
37416,!CD36,!PC,14
37417,!CD36,!MALT1,13
37418,!CD36,!MALT123,14
37419,!CD36,!ARID2,14
37420,!CD36,!CDK8,14
37421,!CD36,!CPS1,14
37422,!CD36,!ERBB3,14
37423,!CD36,!MPL,14
37424,!CD36,!PCBP1,14
37425,!CD36,!XBP1,14
37426,!CD36,!MUTYH,12
37427,!CD36,!HIST1H2BK,14
37428,!CD36,!MAPK1,13
37429,!CD36,!MAPK124,14
37430,!CD36,!BRSK1,13
37431,!CD36,!CRLF2,13
37432,!CD36,!EP300,13
37433,!CD36,!TYK2,13
37434,!CD36,!ZNF703,13
37435,!CD36,!ZNF70325,11
37436,!CD36,!FGF10,14
37437,!CD36,!FGF1026,13
37438,!CD36,!CUX1,13
37439,!CD36,!HIST1H1C,13
37440,!CD36,!PDCD1LG2,13
37441,!CD36,!ROS1,13
37442,!CD36,!TSC1,13
37443,!CD36,!MLH1,14
37444,!CD36,!ZRSR2,13
37445,!CD36,!CXCR4,14
37446,!CD36,!EBF1,13
37447,!CD36,!EPHA5,14
37448,!CD36,!SOX10,14
37449,!CD36,!SPEN,13
37450,!CD36,!AKT2,14
37451,!CD36,!AKT3,13
37452,!CD36,!CD79A,14
37453,!CD36,!GTSE1,13
37454,!CD36,!IGF1R,14
37455,!CD36,!MLL,13
37456,!CD36,!SMARCA1,13
37457,!CD36,!BCL6,13
37458,!CD36,!CD22,13
37459,!CD36,!HDAC7,13
37460,!CD36,!JAK2,13
37461,!CD36,!JAK3,12
37462,!CD36,!TCF3,13
37463,!CD36,!ABL1,14
37464,!CD36,!FGFR1,14
37465,!CD36,!FLT4,14
37466,!CD36,!INPP4B,14
37467,!CD36,!MET,14
37468,!CD36,!MET27,13
37469,!CD36,!FGF3,13
37470,!CD36,!FOXO1,13
37471,!CD36,!POT1,13
37472,!CD36,!RAD21,13
37473,!CD36,!SERP2,13
37474,!CD36,!SF3B1,13
37475,!CD36,!SMC1A,13
37476,!CD36,!MAGED1,13
37477,!CD36,!LRRK2,13
37478,!CD36,!TSHR,14
37479,!CD36,!EMSY,14
37480,!CD36,!CTNNA1,14
37481,!CD36,!EED,14
37482,!CD36,!EPHB1,14
37483,!CD36,!MIB1,14
37484,!CD36,!TUSC3,14
37485,!CD36,!MYC,14
37486,!CD36,!BRAF,14
37487,!CD36,!KMT2C,14
37488,!CD36,!NSD1,14
37489,!CD36,!SMO,14
37490,!CD36,!STAT4,14
37491,!CD36,!ALK,14
37492,!CD36,!DTX1,13
37493,!CD36,!BCL7A,13
37494,!CD36,!ECT2L,14
37495,!CD36,!FLT1,14
37496,!CD36,!FOXO3,14
37497,!CD36,!JAZF1,14
37498,!CD36,!KDM6A,14
37499,!CD36,!PBRM1,14
37500,!CD36,!PBRM128,14
37501,!CD36,!FANCF,14
37502,!CD36,!SETBP1,13
37503,!CD36,!CDKN1B,14
37504,!CD36,!APC,14
37505,!CD36,!PTPN2,14
37506,!CD36,!RET,14
37507,!CD36,!DUSP2,14
37508,!CD36,!ESR1,13
37509,!CD36,!KDM2B,13
37510,!CD36,!PDCD1,14
37511,AXIN1,None,15
37512,!AXIN1,ZNF70325,3
37513,!AXIN1,!AXIN122,15
37514,!AXIN1,!PC,15
37515,!AXIN1,!MALT1,14
37516,!AXIN1,!MALT123,15
37517,!AXIN1,!ARID2,15
37518,!AXIN1,!CDK8,15
37519,!AXIN1,!CPS1,15
37520,!AXIN1,!ERBB3,15
37521,!AXIN1,!MPL,15
37522,!AXIN1,!PCBP1,15
37523,!AXIN1,!XBP1,15
37524,!AXIN1,!MUTYH,13
37525,!AXIN1,!HIST1H2BK,15
37526,!AXIN1,!MAPK1,14
37527,!AXIN1,!MAPK124,15
37528,!AXIN1,!BRSK1,14
37529,!AXIN1,!CRLF2,14
37530,!AXIN1,!EP300,14
37531,!AXIN1,!TYK2,14
37532,!AXIN1,!ZNF703,14
37533,!AXIN1,!ZNF70325,12
37534,!AXIN1,!FGF10,15
37535,!AXIN1,!FGF1026,14
37536,!AXIN1,!CUX1,14
37537,!AXIN1,!HIST1H1C,14
37538,!AXIN1,!PDCD1LG2,14
37539,!AXIN1,!ROS1,14
37540,!AXIN1,!TSC1,14
37541,!AXIN1,!MLH1,15
37542,!AXIN1,!ZRSR2,14
37543,!AXIN1,!CXCR4,15
37544,!AXIN1,!EBF1,14
37545,!AXIN1,!EPHA5,15
37546,!AXIN1,!SOX10,15
37547,!AXIN1,!SPEN,14
37548,!AXIN1,!AKT2,15
37549,!AXIN1,!AKT3,14
37550,!AXIN1,!CD79A,15
37551,!AXIN1,!GTSE1,14
37552,!AXIN1,!IGF1R,15
37553,!AXIN1,!MLL,14
37554,!AXIN1,!SMARCA1,14
37555,!AXIN1,!BCL6,14
37556,!AXIN1,!CD22,14
37557,!AXIN1,!HDAC7,14
37558,!AXIN1,!JAK2,14
37559,!AXIN1,!JAK3,13
37560,!AXIN1,!TCF3,13
37561,!AXIN1,!ABL1,15
37562,!AXIN1,!FGFR1,15
37563,!AXIN1,!FLT4,15
37564,!AXIN1,!INPP4B,15
37565,!AXIN1,!MET,15
37566,!AXIN1,!MET27,14
37567,!AXIN1,!FGF3,14
37568,!AXIN1,!FOXO1,14
37569,!AXIN1,!POT1,14
37570,!AXIN1,!RAD21,14
37571,!AXIN1,!SERP2,14
37572,!AXIN1,!SF3B1,14
37573,!AXIN1,!SMC1A,14
37574,!AXIN1,!MAGED1,14
37575,!AXIN1,!LRRK2,14
37576,!AXIN1,!TSHR,15
37577,!AXIN1,!EMSY,15
37578,!AXIN1,!CTNNA1,15
37579,!AXIN1,!EED,15
37580,!AXIN1,!EPHB1,15
37581,!AXIN1,!MIB1,15
37582,!AXIN1,!TUSC3,15
37583,!AXIN1,!MYC,15
37584,!AXIN1,!BRAF,15
37585,!AXIN1,!KMT2C,15
37586,!AXIN1,!NSD1,15
37587,!AXIN1,!SMO,15
37588,!AXIN1,!STAT4,15
37589,!AXIN1,!ALK,15
37590,!AXIN1,!DTX1,14
37591,!AXIN1,!BCL7A,14
37592,!AXIN1,!ECT2L,15
37593,!AXIN1,!FLT1,15
37594,!AXIN1,!FOXO3,15
37595,!AXIN1,!JAZF1,15
37596,!AXIN1,!KDM6A,15
37597,!AXIN1,!PBRM1,15
37598,!AXIN1,!PBRM128,15
37599,!AXIN1,!FANCF,14
37600,!AXIN1,!SETBP1,14
37601,!AXIN1,!CDKN1B,15
37602,!AXIN1,!APC,15
37603,!AXIN1,!PTPN2,15
37604,!AXIN1,!RET,15
37605,!AXIN1,!DUSP2,15
37606,!AXIN1,!ESR1,14
37607,!AXIN1,!KDM2B,14
37608,!AXIN1,!PDCD1,15
37609,AXIN122,None,15
37610,!AXIN122,ZNF70325,3
37611,!AXIN122,!PC,15
37612,!AXIN122,!MALT1,14
37613,!AXIN122,!MALT123,15
37614,!AXIN122,!ARID2,15
37615,!AXIN122,!CDK8,15
37616,!AXIN122,!CPS1,15
37617,!AXIN122,!ERBB3,15
37618,!AXIN122,!MPL,15
37619,!AXIN122,!PCBP1,15
37620,!AXIN122,!XBP1,15
37621,!AXIN122,!MUTYH,13
37622,!AXIN122,!HIST1H2BK,15
37623,!AXIN122,!MAPK1,14
37624,!AXIN122,!MAPK124,15
37625,!AXIN122,!BRSK1,14
37626,!AXIN122,!CRLF2,14
37627,!AXIN122,!EP300,14
37628,!AXIN122,!TYK2,14
37629,!AXIN122,!ZNF703,14
37630,!AXIN122,!ZNF70325,12
37631,!AXIN122,!FGF10,15
37632,!AXIN122,!FGF1026,14
37633,!AXIN122,!CUX1,14
37634,!AXIN122,!HIST1H1C,14
37635,!AXIN122,!PDCD1LG2,14
37636,!AXIN122,!ROS1,14
37637,!AXIN122,!TSC1,14
37638,!AXIN122,!MLH1,15
37639,!AXIN122,!ZRSR2,14
37640,!AXIN122,!CXCR4,15
37641,!AXIN122,!EBF1,14
37642,!AXIN122,!EPHA5,15
37643,!AXIN122,!SOX10,15
37644,!AXIN122,!SPEN,14
37645,!AXIN122,!AKT2,15
37646,!AXIN122,!AKT3,14
37647,!AXIN122,!CD79A,15
37648,!AXIN122,!GTSE1,14
37649,!AXIN122,!IGF1R,15
37650,!AXIN122,!MLL,14
37651,!AXIN122,!SMARCA1,14
37652,!AXIN122,!BCL6,14
37653,!AXIN122,!CD22,14
37654,!AXIN122,!HDAC7,14
37655,!AXIN122,!JAK2,14
37656,!AXIN122,!JAK3,13
37657,!AXIN122,!TCF3,13
37658,!AXIN122,!ABL1,15
37659,!AXIN122,!FGFR1,15
37660,!AXIN122,!FLT4,15
37661,!AXIN122,!INPP4B,15
37662,!AXIN122,!MET,15
37663,!AXIN122,!MET27,14
37664,!AXIN122,!FGF3,14
37665,!AXIN122,!FOXO1,14
37666,!AXIN122,!POT1,14
37667,!AXIN122,!RAD21,14
37668,!AXIN122,!SERP2,14
37669,!AXIN122,!SF3B1,14
37670,!AXIN122,!SMC1A,14
37671,!AXIN122,!MAGED1,14
37672,!AXIN122,!LRRK2,14
37673,!AXIN122,!TSHR,15
37674,!AXIN122,!EMSY,15
37675,!AXIN122,!CTNNA1,15
37676,!AXIN122,!EED,15
37677,!AXIN122,!EPHB1,15
37678,!AXIN122,!MIB1,15
37679,!AXIN122,!TUSC3,15
37680,!AXIN122,!MYC,15
37681,!AXIN122,!BRAF,15
37682,!AXIN122,!KMT2C,15
37683,!AXIN122,!NSD1,15
37684,!AXIN122,!SMO,15
37685,!AXIN122,!STAT4,15
37686,!AXIN122,!ALK,15
37687,!AXIN122,!DTX1,14
37688,!AXIN122,!BCL7A,14
37689,!AXIN122,!ECT2L,15
37690,!AXIN122,!FLT1,15
37691,!AXIN122,!FOXO3,15
37692,!AXIN122,!JAZF1,15
37693,!AXIN122,!KDM6A,15
37694,!AXIN122,!PBRM1,15
37695,!AXIN122,!PBRM128,15
37696,!AXIN122,!FANCF,14
37697,!AXIN122,!SETBP1,14
37698,!AXIN122,!CDKN1B,15
37699,!AXIN122,!APC,15
37700,!AXIN122,!PTPN2,15
37701,!AXIN122,!RET,15
37702,!AXIN122,!DUSP2,15
37703,!AXIN122,!ESR1,14
37704,!AXIN122,!KDM2B,14
37705,!AXIN122,!PDCD1,15
37706,PC,None,15
37707,!PC,ZNF70325,3
37708,!PC,!MALT1,14
37709,!PC,!MALT123,15
37710,!PC,!ARID2,15
37711,!PC,!CDK8,15
37712,!PC,!CPS1,15
37713,!PC,!ERBB3,15
37714,!PC,!MPL,15
37715,!PC,!PCBP1,15
37716,!PC,!XBP1,15
37717,!PC,!MUTYH,13
37718,!PC,!HIST1H2BK,15
37719,!PC,!MAPK1,14
37720,!PC,!MAPK124,15
37721,!PC,!BRSK1,14
37722,!PC,!CRLF2,14
37723,!PC,!EP300,14
37724,!PC,!TYK2,14
37725,!PC,!ZNF703,14
37726,!PC,!ZNF70325,12
37727,!PC,!FGF10,15
37728,!PC,!FGF1026,14
37729,!PC,!CUX1,14
37730,!PC,!HIST1H1C,14
37731,!PC,!PDCD1LG2,14
37732,!PC,!ROS1,14
37733,!PC,!TSC1,14
37734,!PC,!MLH1,15
37735,!PC,!ZRSR2,14
37736,!PC,!CXCR4,15
37737,!PC,!EBF1,14
37738,!PC,!EPHA5,15
37739,!PC,!SOX10,15
37740,!PC,!SPEN,14
37741,!PC,!AKT2,15
37742,!PC,!AKT3,14
37743,!PC,!CD79A,15
37744,!PC,!GTSE1,14
37745,!PC,!IGF1R,15
37746,!PC,!MLL,14
37747,!PC,!SMARCA1,14
37748,!PC,!BCL6,14
37749,!PC,!CD22,14
37750,!PC,!HDAC7,14
37751,!PC,!JAK2,14
37752,!PC,!JAK3,13
37753,!PC,!TCF3,13
37754,!PC,!ABL1,15
37755,!PC,!FGFR1,15
37756,!PC,!FLT4,15
37757,!PC,!INPP4B,15
37758,!PC,!MET,15
37759,!PC,!MET27,14
37760,!PC,!FGF3,14
37761,!PC,!FOXO1,14
37762,!PC,!POT1,14
37763,!PC,!RAD21,14
37764,!PC,!SERP2,14
37765,!PC,!SF3B1,14
37766,!PC,!SMC1A,14
37767,!PC,!MAGED1,14
37768,!PC,!LRRK2,14
37769,!PC,!TSHR,15
37770,!PC,!EMSY,15
37771,!PC,!CTNNA1,15
37772,!PC,!EED,15
37773,!PC,!EPHB1,15
37774,!PC,!MIB1,15
37775,!PC,!TUSC3,15
37776,!PC,!MYC,15
37777,!PC,!BRAF,15
37778,!PC,!KMT2C,15
37779,!PC,!NSD1,15
37780,!PC,!SMO,15
37781,!PC,!STAT4,15
37782,!PC,!ALK,15
37783,!PC,!DTX1,14
37784,!PC,!BCL7A,14
37785,!PC,!ECT2L,15
37786,!PC,!FLT1,15
37787,!PC,!FOXO3,15
37788,!PC,!JAZF1,15
37789,!PC,!KDM6A,15
37790,!PC,!PBRM1,15
37791,!PC,!PBRM128,15
37792,!PC,!FANCF,14
37793,!PC,!SETBP1,14
37794,!PC,!CDKN1B,15
37795,!PC,!APC,15
37796,!PC,!PTPN2,15
37797,!PC,!RET,15
37798,!PC,!DUSP2,15
37799,!PC,!ESR1,14
37800,!PC,!KDM2B,14
37801,!PC,!PDCD1,15
37802,MALT1,None,14
37803,!MALT1,!MALT123,14
37804,!MALT1,!ARID2,14
37805,!MALT1,!CDK8,14
37806,!MALT1,!CPS1,14
37807,!MALT1,!ERBB3,14
37808,!MALT1,!MPL,14
37809,!MALT1,!PCBP1,14
37810,!MALT1,!XBP1,14
37811,!MALT1,!MUTYH,12
37812,!MALT1,!HIST1H2BK,14
37813,!MALT1,!MAPK1,14
37814,!MALT1,!MAPK124,14
37815,!MALT1,!BRSK1,13
37816,!MALT1,!CRLF2,13
37817,!MALT1,!EP300,13
37818,!MALT1,!TYK2,13
37819,!MALT1,!ZNF703,14
37820,!MALT1,!ZNF70325,12
37821,!MALT1,!FGF10,14
37822,!MALT1,!FGF1026,13
37823,!MALT1,!CUX1,13
37824,!MALT1,!HIST1H1C,13
37825,!MALT1,!PDCD1LG2,13
37826,!MALT1,!ROS1,13
37827,!MALT1,!TSC1,13
37828,!MALT1,!MLH1,14
37829,!MALT1,!ZRSR2,13
37830,!MALT1,!CXCR4,14
37831,!MALT1,!EBF1,13
37832,!MALT1,!EPHA5,14
37833,!MALT1,!SOX10,14
37834,!MALT1,!SPEN,13
37835,!MALT1,!AKT2,14
37836,!MALT1,!AKT3,13
37837,!MALT1,!CD79A,14
37838,!MALT1,!GTSE1,13
37839,!MALT1,!IGF1R,14
37840,!MALT1,!MLL,13
37841,!MALT1,!SMARCA1,13
37842,!MALT1,!BCL6,13
37843,!MALT1,!CD22,13
37844,!MALT1,!HDAC7,13
37845,!MALT1,!JAK2,13
37846,!MALT1,!JAK3,13
37847,!MALT1,!TCF3,12
37848,!MALT1,!ABL1,14
37849,!MALT1,!FGFR1,14
37850,!MALT1,!FLT4,14
37851,!MALT1,!INPP4B,14
37852,!MALT1,!MET,14
37853,!MALT1,!MET27,13
37854,!MALT1,!FGF3,13
37855,!MALT1,!FOXO1,13
37856,!MALT1,!POT1,13
37857,!MALT1,!RAD21,13
37858,!MALT1,!SERP2,13
37859,!MALT1,!SF3B1,13
37860,!MALT1,!SMC1A,13
37861,!MALT1,!MAGED1,13
37862,!MALT1,!LRRK2,13
37863,!MALT1,!TSHR,14
37864,!MALT1,!EMSY,14
37865,!MALT1,!CTNNA1,14
37866,!MALT1,!EED,14
37867,!MALT1,!EPHB1,14
37868,!MALT1,!MIB1,14
37869,!MALT1,!TUSC3,14
37870,!MALT1,!MYC,14
37871,!MALT1,!BRAF,14
37872,!MALT1,!KMT2C,14
37873,!MALT1,!NSD1,14
37874,!MALT1,!SMO,14
37875,!MALT1,!STAT4,14
37876,!MALT1,!ALK,14
37877,!MALT1,!DTX1,13
37878,!MALT1,!BCL7A,13
37879,!MALT1,!ECT2L,14
37880,!MALT1,!FLT1,14
37881,!MALT1,!FOXO3,14
37882,!MALT1,!JAZF1,14
37883,!MALT1,!KDM6A,14
37884,!MALT1,!PBRM1,14
37885,!MALT1,!PBRM128,14
37886,!MALT1,!FANCF,13
37887,!MALT1,!SETBP1,13
37888,!MALT1,!CDKN1B,14
37889,!MALT1,!APC,14
37890,!MALT1,!PTPN2,14
37891,!MALT1,!RET,14
37892,!MALT1,!DUSP2,14
37893,!MALT1,!ESR1,14
37894,!MALT1,!KDM2B,13
37895,!MALT1,!PDCD1,14
37896,MALT123,None,15
37897,!MALT123,ZNF70325,3
37898,!MALT123,!ARID2,15
37899,!MALT123,!CDK8,15
37900,!MALT123,!CPS1,15
37901,!MALT123,!ERBB3,15
37902,!MALT123,!MPL,15
37903,!MALT123,!PCBP1,15
37904,!MALT123,!XBP1,15
37905,!MALT123,!MUTYH,13
37906,!MALT123,!HIST1H2BK,15
37907,!MALT123,!MAPK1,14
37908,!MALT123,!MAPK124,15
37909,!MALT123,!BRSK1,14
37910,!MALT123,!CRLF2,14
37911,!MALT123,!EP300,14
37912,!MALT123,!TYK2,14
37913,!MALT123,!ZNF703,14
37914,!MALT123,!ZNF70325,12
37915,!MALT123,!FGF10,15
37916,!MALT123,!FGF1026,14
37917,!MALT123,!CUX1,14
37918,!MALT123,!HIST1H1C,14
37919,!MALT123,!PDCD1LG2,14
37920,!MALT123,!ROS1,14
37921,!MALT123,!TSC1,14
37922,!MALT123,!MLH1,15
37923,!MALT123,!ZRSR2,14
37924,!MALT123,!CXCR4,15
37925,!MALT123,!EBF1,14
37926,!MALT123,!EPHA5,15
37927,!MALT123,!SOX10,15
37928,!MALT123,!SPEN,14
37929,!MALT123,!AKT2,15
37930,!MALT123,!AKT3,14
37931,!MALT123,!CD79A,15
37932,!MALT123,!GTSE1,14
37933,!MALT123,!IGF1R,15
37934,!MALT123,!MLL,14
37935,!MALT123,!SMARCA1,14
37936,!MALT123,!BCL6,14
37937,!MALT123,!CD22,14
37938,!MALT123,!HDAC7,14
37939,!MALT123,!JAK2,14
37940,!MALT123,!JAK3,13
37941,!MALT123,!TCF3,13
37942,!MALT123,!ABL1,15
37943,!MALT123,!FGFR1,15
37944,!MALT123,!FLT4,15
37945,!MALT123,!INPP4B,15
37946,!MALT123,!MET,15
37947,!MALT123,!MET27,14
37948,!MALT123,!FGF3,14
37949,!MALT123,!FOXO1,14
37950,!MALT123,!POT1,14
37951,!MALT123,!RAD21,14
37952,!MALT123,!SERP2,14
37953,!MALT123,!SF3B1,14
37954,!MALT123,!SMC1A,14
37955,!MALT123,!MAGED1,14
37956,!MALT123,!LRRK2,14
37957,!MALT123,!TSHR,15
37958,!MALT123,!EMSY,15
37959,!MALT123,!CTNNA1,15
37960,!MALT123,!EED,15
37961,!MALT123,!EPHB1,15
37962,!MALT123,!MIB1,15
37963,!MALT123,!TUSC3,15
37964,!MALT123,!MYC,15
37965,!MALT123,!BRAF,15
37966,!MALT123,!KMT2C,15
37967,!MALT123,!NSD1,15
37968,!MALT123,!SMO,15
37969,!MALT123,!STAT4,15
37970,!MALT123,!ALK,15
37971,!MALT123,!DTX1,14
37972,!MALT123,!BCL7A,14
37973,!MALT123,!ECT2L,15
37974,!MALT123,!FLT1,15
37975,!MALT123,!FOXO3,15
37976,!MALT123,!JAZF1,15
37977,!MALT123,!KDM6A,15
37978,!MALT123,!PBRM1,15
37979,!MALT123,!PBRM128,15
37980,!MALT123,!FANCF,14
37981,!MALT123,!SETBP1,14
37982,!MALT123,!CDKN1B,15
37983,!MALT123,!APC,15
37984,!MALT123,!PTPN2,15
37985,!MALT123,!RET,15
37986,!MALT123,!DUSP2,15
37987,!MALT123,!ESR1,14
37988,!MALT123,!KDM2B,14
37989,!MALT123,!PDCD1,15
37990,ARID2,None,15
37991,!ARID2,ZNF70325,3
37992,!ARID2,!CDK8,15
37993,!ARID2,!CPS1,15
37994,!ARID2,!ERBB3,15
37995,!ARID2,!MPL,15
37996,!ARID2,!PCBP1,15
37997,!ARID2,!XBP1,15
37998,!ARID2,!MUTYH,13
37999,!ARID2,!HIST1H2BK,15
38000,!ARID2,!MAPK1,14
38001,!ARID2,!MAPK124,15
38002,!ARID2,!BRSK1,14
38003,!ARID2,!CRLF2,14
38004,!ARID2,!EP300,14
38005,!ARID2,!TYK2,14
38006,!ARID2,!ZNF703,14
38007,!ARID2,!ZNF70325,12
38008,!ARID2,!FGF10,15
38009,!ARID2,!FGF1026,14
38010,!ARID2,!CUX1,14
38011,!ARID2,!HIST1H1C,14
38012,!ARID2,!PDCD1LG2,14
38013,!ARID2,!ROS1,14
38014,!ARID2,!TSC1,14
38015,!ARID2,!MLH1,15
38016,!ARID2,!ZRSR2,14
38017,!ARID2,!CXCR4,15
38018,!ARID2,!EBF1,14
38019,!ARID2,!EPHA5,15
38020,!ARID2,!SOX10,15
38021,!ARID2,!SPEN,14
38022,!ARID2,!AKT2,15
38023,!ARID2,!AKT3,14
38024,!ARID2,!CD79A,15
38025,!ARID2,!GTSE1,14
38026,!ARID2,!IGF1R,15
38027,!ARID2,!MLL,14
38028,!ARID2,!SMARCA1,14
38029,!ARID2,!BCL6,14
38030,!ARID2,!CD22,14
38031,!ARID2,!HDAC7,14
38032,!ARID2,!JAK2,14
38033,!ARID2,!JAK3,13
38034,!ARID2,!TCF3,13
38035,!ARID2,!ABL1,15
38036,!ARID2,!FGFR1,15
38037,!ARID2,!FLT4,15
38038,!ARID2,!INPP4B,15
38039,!ARID2,!MET,15
38040,!ARID2,!MET27,14
38041,!ARID2,!FGF3,14
38042,!ARID2,!FOXO1,14
38043,!ARID2,!POT1,14
38044,!ARID2,!RAD21,14
38045,!ARID2,!SERP2,14
38046,!ARID2,!SF3B1,14
38047,!ARID2,!SMC1A,14
38048,!ARID2,!MAGED1,14
38049,!ARID2,!LRRK2,14
38050,!ARID2,!TSHR,15
38051,!ARID2,!EMSY,15
38052,!ARID2,!CTNNA1,15
38053,!ARID2,!EED,15
38054,!ARID2,!EPHB1,15
38055,!ARID2,!MIB1,15
38056,!ARID2,!TUSC3,15
38057,!ARID2,!MYC,15
38058,!ARID2,!BRAF,15
